Year,Disaster_Type,Total_Deaths,Countries_With_Data,Total_Countries_In_Year
1914,Volcanic activity,560.0,4,27
1914,Wildfire,0.0,0,27
1914,Glacial lake outburst flood,0.0,0,27
1914,Dry mass movement,0.0,0,27
1914,Wet mass movement,0.0,0,27
1914,Fog,0.0,0,27
1915,Drought,0.0,0,13
1915,Flood,0.0,4,13
1915,Earthquake,150604.0,10,13
1915,Extreme weather,8500.0,6,13
1915,Extreme temperature,0.0,0,13
1915,Volcanic activity,0.0,0,13
1915,Wildfire,0.0,0,13
1915,Glacial lake outburst flood,0.0,0,13
1915,Dry mass movement,0.0,0,13
1915,Wet mass movement,224.0,4,13
1915,Fog,0.0,0,13
1916,Drought,0.0,0,6
1916,Flood,0.0,0,6
1916,Earthquake,724.0,4,6
1916,Extreme weather,1200.0,4,6
1916,Extreme temperature,0.0,0,6
1916,Volcanic activity,0.0,0,6
1916,Wildfire,0.0,0,6
1916,Glacial lake outburst flood,0.0,0,6
1916,Dry mass movement,0.0,0,6
1916,Wet mass movement,0.0,0,6
1916,Fog,0.0,0,6
1917,Drought,0.0,0,11
1917,Flood,0.0,4,11
1917,Earthquake,78016.0,9,11
1917,Extreme weather,16228.0,7,11
1917,Extreme temperature,0.0,0,11
1917,Volcanic activity,0.0,0,11
1917,Wildfire,0.0,0,11
1917,Glacial lake outburst flood,0.0,0,11
1917,Dry mass movement,0.0,0,11
1917,Wet mass movement,0.0,0,11
1917,Fog,0.0,0,11
1918,Drought,0.0,0,10
1918,Flood,0.0,0,10
1918,Earthquake,40864.0,9,10
1918,Extreme weather,136.0,4,10
1918,Extreme temperature,0.0,0,10
1918,Volcanic activity,0.0,0,10
1918,Wildfire,4000.0,4,10
1918,Glacial lake outburst flood,0.0,0,10
1918,Dry mass movement,0.0,0,10
1918,Wet mass movement,0.0,0,10
1918,Fog,0.0,0,10
1919,Drought,0.0,3,10
1919,Flood,0.0,0,10
1919,Earthquake,0.0,0,10
1919,Extreme weather,2000.0,7,10
1919,Extreme temperature,0.0,0,10
1919,Volcanic activity,20000.0,4,10
1919,Wildfire,0.0,0,10
1919,Glacial lake outburst flood,0.0,0,10
1919,Dry mass movement,0.0,0,10
1919,Wet mass movement,0.0,0,10
1919,Fog,0.0,0,10
1920,Drought,2096000.0,8,18
1920,Flood,0.0,3,18
1920,Earthquake,731992.0,13,18
1920,Extreme weather,896.0,4,18
1920,Extreme temperature,0.0,0,18
1920,Volcanic activity,0.0,0,18
1920,Wildfire,0.0,0,18
1920,Glacial lake outburst flood,0.0,0,18
1920,Dry mass movement,0.0,0,18
1920,Wet mass movement,0.0,0,18
1920,Fog,0.0,0,18
1921,Drought,4800000.0,6,6
1921,Flood,0.0,0,6
1921,Earthquake,0.0,0,6
1921,Extreme weather,0.0,0,6
1921,Extreme temperature,0.0,0,6
1921,Volcanic activity,0.0,0,6
1921,Wildfire,0.0,0,6
1921,Glacial lake outburst flood,0.0,0,6
1921,Dry mass movement,0.0,0,6
1921,Wet mass movement,0.0,0,6
1921,Fog,0.0,0,6
1922,Drought,0.0,3,17
1922,Flood,0.0,0,17
1922,Earthquake,4128.0,7,17
1922,Extreme weather,400000.0,6,17
1922,Extreme temperature,0.0,0,17
1922,Volcanic activity,0.0,0,17
1922,Wildfire,172.0,4,17
1922,Glacial lake outburst flood,0.0,0,17
1922,Dry mass movement,0.0,0,17
1922,Wet mass movement,500.0,5,17
1922,Fog,0.0,0,17
1923,Drought,0.0,3,18
1923,Flood,0.0,0,18
1923,Earthquake,603788.0,9,18
1923,Extreme weather,12556.0,13,18
1923,Extreme temperature,0.0,0,18
1923,Volcanic activity,0.0,0,18
1923,Wildfire,0.0,0,18
1923,Glacial lake outburst flood,0.0,0,18
1923,Dry mass movement,0.0,0,18
1923,Wet mass movement,800.0,4,18
1923,Fog,0.0,0,18
1924,Drought,0.0,0,12
1924,Flood,0.0,0,12
1924,Earthquake,4148.0,8,12
1924,Extreme weather,8968.0,6,12
1924,Extreme temperature,0.0,0,12
1924,Volcanic activity,0.0,0,12
1924,Wildfire,0.0,0,12
1924,Glacial lake outburst flood,0.0,0,12
1924,Dry mass movement,0.0,0,12
1924,Wet mass movement,0.0,0,12
1924,Fog,0.0,0,12
1925,Drought,0.0,0,17
1925,Flood,0.0,3,17
1925,Earthquake,24560.0,12,17
1925,Extreme weather,3276.0,9,17
1925,Extreme temperature,0.0,0,17
1925,Volcanic activity,0.0,0,17
1925,Wildfire,0.0,0,17
1925,Glacial lake outburst flood,0.0,0,17
1925,Dry mass movement,0.0,0,17
1925,Wet mass movement,0.0,0,17
1925,Fog,0.0,0,17
1926,Drought,0.0,0,23
1926,Flood,5000.0,9,23
1926,Earthquake,48.0,4,23
1926,Extreme weather,14272.0,12,23
1926,Extreme temperature,0.0,0,23
1926,Volcanic activity,576.0,4,23
1926,Wildfire,0.0,0,23
1926,Glacial lake outburst flood,0.0,0,23
1926,Dry mass movement,0.0,0,23
1926,Wet mass movement,540.0,8,23
1926,Fog,0.0,0,23
1927,Drought,0.0,0,14
1927,Flood,12984.0,7,14
1927,Earthquake,177008.0,9,14
1927,Extreme weather,23088.0,9,14
1927,Extreme temperature,0.0,0,14
1927,Volcanic activity,0.0,0,14
1927,Wildfire,0.0,0,14
1927,Glacial lake outburst flood,0.0,0,14
1927,Dry mass movement,0.0,0,14
1927,Wet mass movement,0.0,0,14
1927,Fog,0.0,0,14
1928,Drought,12000000.0,4,25
1928,Flood,144.0,8,25
1928,Earthquake,2750.0,15,25
1928,Extreme weather,14984.0,12,25
1928,Extreme temperature,0.0,0,25
1928,Volcanic activity,0.0,0,25
1928,Wildfire,0.0,0,25
1928,Glacial lake outburst flood,0.0,0,25
1928,Dry mass movement,0.0,0,25
1928,Wet mass movement,0.0,0,25
1928,Fog,0.0,0,25
1929,Drought,0.0,0,12
1929,Flood,0.0,0,12
1929,Earthquake,13080.0,7,12
1929,Extreme weather,0.0,6,12
1929,Extreme temperature,0.0,0,12
1929,Volcanic activity,0.0,0,12
1929,Wildfire,240.0,4,12
1929,Glacial lake outburst flood,0.0,0,12
1929,Dry mass movement,0.0,0,12
1929,Wet mass movement,0.0,0,12
1929,Fog,0.0,0,12
1930,Drought,0.0,0,23
1930,Flood,0.0,0,23
1930,Earthquake,24153.0,17,23
1930,Extreme weather,16410.0,10,23
1930,Extreme temperature,0.0,0,23
1930,Volcanic activity,5476.0,4,23
1930,Wildfire,0.0,0,23
1930,Glacial lake outburst flood,0.0,0,23
1930,Dry mass movement,0.0,0,23
1930,Wet mass movement,200.0,5,23
1930,Fog,0.0,0,23
1931,Drought,0.0,4,22
1931,Flood,14800000.0,4,22
1931,Earthquake,57144.0,14,22
1931,Extreme weather,12800.0,10,22
1931,Extreme temperature,0.0,0,22
1931,Volcanic activity,5200.0,4,22
1931,Wildfire,0.0,0,22
1931,Glacial lake outburst flood,0.0,0,22
1931,Dry mass movement,0.0,0,22
1931,Wet mass movement,760.0,4,22
1931,Fog,0.0,0,22
1932,Drought,0.0,4,18
1932,Flood,0.0,0,18
1932,Earthquake,6659.0,11,18
1932,Extreme weather,12976.0,10,18
1932,Extreme temperature,0.0,0,18
1932,Volcanic activity,0.0,0,18
1932,Wildfire,0.0,0,18
1932,Glacial lake outburst flood,0.0,0,18
1932,Dry mass movement,0.0,0,18
1932,Wet mass movement,150.0,5,18
1932,Fog,0.0,0,18
1933,Drought,0.0,5,14
1933,Flood,72212.0,6,14
1933,Earthquake,53314.0,11,14
1933,Extreme weather,252.0,7,14
1933,Extreme temperature,0.0,0,14
1933,Volcanic activity,0.0,0,14
1933,Wildfire,0.0,0,14
1933,Glacial lake outburst flood,0.0,0,14
1933,Dry mass movement,0.0,0,14
1933,Wet mass movement,0.0,0,14
1933,Fog,0.0,0,14
1934,Drought,0.0,5,16
1934,Flood,0.0,0,16
1934,Earthquake,480.0,8,16
1934,Extreme weather,20364.0,9,16
1934,Extreme temperature,0.0,0,16
1934,Volcanic activity,0.0,0,16
1934,Wildfire,0.0,0,16
1934,Glacial lake outburst flood,0.0,0,16
1934,Dry mass movement,0.0,0,16
1934,Wet mass movement,2000.0,4,16
1934,Fog,0.0,0,16
1935,Drought,0.0,5,18
1935,Flood,568000.0,4,18
1935,Earthquake,269648.0,10,18
1935,Extreme weather,250828.0,12,18
1935,Extreme temperature,0.0,0,18
1935,Volcanic activity,0.0,0,18
1935,Wildfire,0.0,0,18
1935,Glacial lake outburst flood,0.0,0,18
1935,Dry mass movement,0.0,0,18
1935,Wet mass movement,0.0,0,18
1935,Fog,0.0,0,18
1936,Drought,0.0,5,21
1936,Flood,800.0,4,21
1936,Earthquake,2444.0,12,21
1936,Extreme weather,13236.0,10,21
1936,Extreme temperature,6772.0,5,21
1936,Volcanic activity,0.0,0,21
1936,Wildfire,0.0,0,21
1936,Glacial lake outburst flood,0.0,0,21
1936,Dry mass movement,0.0,0,21
1936,Wet mass movement,292.0,4,21
1936,Fog,0.0,0,21
1937,Drought,0.0,5,16
1937,Flood,992.0,6,16
1937,Earthquake,1700.0,8,16
1937,Extreme weather,44924.0,7,16
1937,Extreme temperature,0.0,0,16
1937,Volcanic activity,2024.0,4,16
1937,Wildfire,0.0,0,16
1937,Glacial lake outburst flood,0.0,0,16
1937,Dry mass movement,160.0,4,16
1937,Wet mass movement,0.0,0,16
1937,Fog,0.0,0,16
1938,Drought,0.0,4,14
1938,Flood,3816.0,6,14
1938,Earthquake,596.0,5,14
1938,Extreme weather,3620.0,7,14
1938,Extreme temperature,0.0,0,14
1938,Volcanic activity,0.0,0,14
1938,Wildfire,0.0,0,14
1938,Glacial lake outburst flood,0.0,0,14
1938,Dry mass movement,0.0,0,14
1938,Wet mass movement,800.0,4,14
1938,Fog,0.0,0,14
1939,Drought,0.0,4,22
1939,Flood,2000050.0,8,22
1939,Earthquake,252484.0,12,22
1939,Extreme weather,12.0,7,22
1939,Extreme temperature,0.0,0,22
1939,Volcanic activity,0.0,0,22
1939,Wildfire,284.0,4,22
1939,Glacial lake outburst flood,0.0,0,22
1939,Dry mass movement,0.0,0,22
1939,Wet mass movement,0.0,0,22
1939,Fog,0.0,0,22
1940,Drought,16024.0,17,30
1940,Flood,500.0,4,30
1940,Earthquake,6588.0,13,30
1940,Extreme weather,492.0,9,30
1940,Extreme temperature,0.0,0,30
1940,Volcanic activity,0.0,0,30
1940,Wildfire,0.0,0,30
1940,Glacial lake outburst flood,0.0,0,30
1940,Dry mass movement,0.0,0,30
1940,Wet mass movement,0.0,0,30
1940,Fog,0.0,0,30
1941,Drought,15980.0,14,31
1941,Flood,0.0,0,31
1941,Earthquake,10224.0,11,31
1941,Extreme weather,20724.0,12,31
1941,Extreme temperature,0.0,0,31
1941,Volcanic activity,0.0,0,31
1941,Wildfire,0.0,0,31
1941,Glacial lake outburst flood,0.0,0,31
1941,Dry mass movement,0.0,0,31
1941,Wet mass movement,20000.0,4,31
1941,Fog,0.0,0,31
1942,Drought,6015980.0,16,26
1942,Flood,0.0,0,26
1942,Earthquake,13704.0,10,26
1942,Extreme weather,404000.0,7,26
1942,Extreme temperature,0.0,0,26
1942,Volcanic activity,0.0,0,26
1942,Wildfire,0.0,0,26
1942,Glacial lake outburst flood,0.0,0,26
1942,Dry mass movement,0.0,0,26
1942,Wet mass movement,0.0,0,26
1942,Fog,0.0,0,26
1943,Drought,7615980.0,16,31
1943,Flood,3960.0,6,31
1943,Earthquake,27936.0,12,31
1943,Extreme weather,20000.0,6,31
1943,Extreme temperature,0.0,0,31
1943,Volcanic activity,0.0,4,31
1943,Wildfire,0.0,0,31
1943,Glacial lake outburst flood,0.0,0,31
1943,Dry mass movement,0.0,0,31
1943,Wet mass movement,0.0,0,31
1943,Fog,0.0,0,31
1944,Drought,16036.0,14,32
1944,Flood,0.0,0,32
1944,Earthquake,61000.0,9,32
1944,Extreme weather,2904.0,11,32
1944,Extreme temperature,0.0,0,32
1944,Volcanic activity,130.0,5,32
1944,Wildfire,680.0,6,32
1944,Glacial lake outburst flood,0.0,0,32
1944,Dry mass movement,0.0,0,32
1944,Wet mass movement,0.0,0,32
1944,Fog,0.0,0,32
1945,Drought,0.0,0,17
1945,Flood,0.0,0,17
1945,Earthquake,27772.0,13,17
1945,Extreme weather,17660.0,9,17
1945,Extreme temperature,0.0,0,17
1945,Volcanic activity,0.0,4,17
1945,Wildfire,0.0,0,17
1945,Glacial lake outburst flood,0.0,0,17
1945,Dry mass movement,0.0,0,17
1945,Wet mass movement,0.0,0,17
1945,Fog,0.0,0,17
1946,Drought,120000.0,4,26
1946,Flood,0.0,0,26
1946,Earthquake,20904.0,17,26
1946,Extreme weather,1375.0,13,26
1946,Extreme temperature,0.0,0,26
1946,Volcanic activity,0.0,4,26
1946,Wildfire,0.0,0,26
1946,Glacial lake outburst flood,0.0,0,26
1946,Dry mass movement,0.0,0,26
1946,Wet mass movement,0.0,0,26
1946,Fog,0.0,0,26
1947,Drought,0.0,4,16
1947,Flood,8000.0,4,16
1947,Earthquake,2547.0,10,16
1947,Extreme weather,18952.0,9,16
1947,Extreme temperature,0.0,0,16
1947,Volcanic activity,0.0,0,16
1947,Wildfire,0.0,4,16
1947,Glacial lake outburst flood,0.0,0,16
1947,Dry mass movement,0.0,0,16
1947,Wet mass movement,0.0,0,16
1947,Fog,0.0,0,16
1948,Drought,0.0,0,27
1948,Flood,3668.0,10,27
1948,Earthquake,465262.0,13,27
1948,Extreme weather,11799.0,17,27
1948,Extreme temperature,0.0,0,27
1948,Volcanic activity,400.0,4,27
1948,Wildfire,0.0,0,27
1948,Glacial lake outburst flood,0.0,0,27
1948,Dry mass movement,0.0,0,27
1948,Wet mass movement,2125.0,8,27
1948,Fog,0.0,0,27
1949,Drought,0.0,0,23
1949,Flood,388000.0,6,23
1949,Earthquake,39560.0,13,23
1949,Extreme weather,11216.0,12,23
1949,Extreme temperature,0.0,0,23
1949,Volcanic activity,8000.0,6,23
1949,Wildfire,400.0,5,23
1949,Glacial lake outburst flood,0.0,0,23
1949,Dry mass movement,0.0,0,23
1949,Wet mass movement,48000.0,4,23
1949,Fog,0.0,0,23
1950,Drought,0.0,0,22
1950,Flood,15232.0,15,22
1950,Earthquake,7800.0,12,22
1950,Extreme weather,3492.0,10,22
1950,Extreme temperature,0.0,0,22
1950,Volcanic activity,336.0,4,22
1950,Wildfire,0.0,0,22
1950,Glacial lake outburst flood,0.0,0,22
1950,Dry mass movement,0.0,0,22
1950,Wet mass movement,520.0,4,22
1950,Fog,0.0,0,22
1951,Drought,0.0,0,30
1951,Flood,22827.0,15,30
1951,Earthquake,18956.0,13,30
1951,Extreme weather,11444.0,17,30
1951,Extreme temperature,276.0,4,30
1951,Volcanic activity,19200.0,8,30
1951,Wildfire,0.0,0,30
1951,Glacial lake outburst flood,0.0,0,30
1951,Dry mass movement,0.0,0,30
1951,Wet mass movement,368.0,4,30
1951,Fog,0.0,0,30
1952,Drought,0.0,0,25
1952,Flood,796.0,9,25
1952,Earthquake,1412.0,14,25
1952,Extreme weather,9108.0,14,25
1952,Extreme temperature,0.0,0,25
1952,Volcanic activity,116.0,4,25
1952,Wildfire,0.0,0,25
1952,Glacial lake outburst flood,0.0,0,25
1952,Dry mass movement,0.0,0,25
1952,Wet mass movement,140.0,5,25
1952,Fog,16000.0,4,25
1953,Drought,0.0,0,30
1953,Flood,30661.0,17,30
1953,Earthquake,11548.0,13,30
1953,Extreme weather,7256.0,11,30
1953,Extreme temperature,2676.0,7,30
1953,Volcanic activity,600.0,4,30
1953,Wildfire,0.0,0,30
1953,Glacial lake outburst flood,0.0,0,30
1953,Dry mass movement,0.0,0,30
1953,Wet mass movement,0.0,0,30
1953,Fog,0.0,0,30
1954,Drought,0.0,0,33
1954,Flood,137744.0,12,33
1954,Earthquake,13332.0,13,33
1954,Extreme weather,11876.0,10,33
1954,Extreme temperature,0.0,0,33
1954,Volcanic activity,148.0,4,33
1954,Wildfire,0.0,0,33
1954,Glacial lake outburst flood,0.0,0,33
1954,Dry mass movement,0.0,0,33
1954,Wet mass movement,4851.0,15,33
1954,Fog,0.0,0,33
1955,Drought,0.0,0,30
1955,Flood,2336.0,9,30
1955,Earthquake,1964.0,15,30
1955,Extreme weather,15580.0,18,30
1955,Extreme temperature,428.0,4,30
1955,Volcanic activity,0.0,0,30
1955,Wildfire,0.0,0,30
1955,Glacial lake outburst flood,0.0,0,30
1955,Dry mass movement,12.0,4,30
1955,Wet mass movement,1912.0,6,30
1955,Fog,0.0,0,30
1956,Drought,0.0,0,33
1956,Flood,14456.0,15,33
1956,Earthquake,3116.0,14,33
1956,Extreme weather,12456.0,19,33
1956,Extreme temperature,0.0,0,33
1956,Volcanic activity,0.0,4,33
1956,Wildfire,44.0,4,33
1956,Glacial lake outburst flood,0.0,0,33
1956,Dry mass movement,0.0,0,33
1956,Wet mass movement,944.0,10,33
1956,Fog,0.0,0,33
1957,Drought,0.0,0,28
1957,Flood,9961.0,17,28
1957,Earthquake,27880.0,11,28
1957,Extreme weather,4582.0,14,28
1957,Extreme temperature,0.0,0,28
1957,Volcanic activity,0.0,4,28
1957,Wildfire,0.0,0,28
1957,Glacial lake outburst flood,0.0,0,28
1957,Dry mass movement,0.0,0,28
1957,Wet mass movement,0.0,0,28
1957,Fog,0.0,0,28
1958,Drought,0.0,0,24
1958,Flood,1635.0,11,24
1958,Earthquake,1352.0,10,24
1958,Extreme weather,10480.0,14,24
1958,Extreme temperature,2604.0,7,24
1958,Volcanic activity,0.0,0,24
1958,Wildfire,0.0,0,24
1958,Glacial lake outburst flood,0.0,0,24
1958,Dry mass movement,0.0,0,24
1958,Wet mass movement,208.0,4,24
1958,Fog,0.0,0,24
1959,Drought,0.0,0,27
1959,Flood,1945340.0,18,27
1959,Earthquake,276.0,8,27
1959,Extreme weather,38780.0,21,27
1959,Extreme temperature,0.0,0,27
1959,Volcanic activity,0.0,0,27
1959,Wildfire,0.0,0,27
1959,Glacial lake outburst flood,0.0,0,27
1959,Dry mass movement,0.0,0,27
1959,Wet mass movement,192.0,4,27
1959,Fog,0.0,0,27
1960,Drought,0.0,4,35
1960,Flood,3874328.0,11,35
1960,Earthquake,79724.0,16,35
1960,Extreme weather,36651.0,22,35
1960,Extreme temperature,0.0,0,35
1960,Volcanic activity,0.0,4,35
1960,Wildfire,0.0,0,35
1960,Glacial lake outburst flood,0.0,0,35
1960,Dry mass movement,0.0,0,35
1960,Wet mass movement,220.0,8,35
1960,Fog,0.0,0,35
1961,Drought,0.0,4,30
1961,Flood,2251676.0,13,30
1961,Earthquake,400.0,9,30
1961,Extreme weather,51451.0,19,30
1961,Extreme temperature,1600.0,4,30
1961,Volcanic activity,0.0,0,30
1961,Wildfire,0.0,0,30
1961,Glacial lake outburst flood,0.0,0,30
1961,Dry mass movement,0.0,0,30
1961,Wet mass movement,685.0,7,30
1961,Fog,0.0,0,30
1962,Drought,0.0,0,32
1962,Flood,5165.0,17,32
1962,Earthquake,48328.0,11,32
1962,Extreme weather,7093.0,19,32
1962,Extreme temperature,200.0,4,32
1962,Volcanic activity,0.0,0,32
1962,Wildfire,0.0,0,32
1962,Glacial lake outburst flood,0.0,0,32
1962,Dry mass movement,8000.0,4,32
1962,Wet mass movement,284.0,5,32
1962,Fog,0.0,0,32
1963,Drought,0.0,4,41
1963,Flood,4124.0,14,41
1963,Earthquake,5540.0,9,41
1963,Extreme weather,119850.0,22,41
1963,Extreme temperature,660.0,7,41
1963,Volcanic activity,6820.0,7,41
1963,Wildfire,0.0,0,41
1963,Glacial lake outburst flood,0.0,0,41
1963,Dry mass movement,600.0,4,41
1963,Wet mass movement,10049.0,7,41
1963,Fog,0.0,0,41
1964,Drought,200.0,14,48
1964,Flood,4492.0,25,48
1964,Earthquake,1340.0,16,48
1964,Extreme weather,42606.0,25,48
1964,Extreme temperature,0.0,0,48
1964,Volcanic activity,16.0,4,48
1964,Wildfire,0.0,0,48
1964,Glacial lake outburst flood,0.0,0,48
1964,Dry mass movement,0.0,0,48
1964,Wet mass movement,432.0,4,48
1964,Fog,0.0,0,48
1965,Drought,2008000.0,14,54
1965,Flood,5659.0,26,54
1965,Earthquake,2850.0,16,54
1965,Extreme weather,239765.0,23,54
1965,Extreme temperature,400.0,4,54
1965,Volcanic activity,1420.0,4,54
1965,Wildfire,0.0,4,54
1965,Glacial lake outburst flood,0.0,0,54
1965,Dry mass movement,0.0,0,54
1965,Wet mass movement,931.0,13,54
1965,Fog,0.0,0,54
1966,Drought,2032000.0,18,66
1966,Flood,7762.0,30,66
1966,Earthquake,11158.0,19,66
1966,Extreme weather,9283.0,32,66
1966,Extreme temperature,1048.0,4,66
1966,Volcanic activity,4352.0,4,66
1966,Wildfire,125.0,5,66
1966,Glacial lake outburst flood,0.0,0,66
1966,Dry mass movement,0.0,0,66
1966,Wet mass movement,2416.0,10,66
1966,Fog,0.0,0,66
1967,Drought,2000796.0,15,59
1967,Flood,10246.0,30,59
1967,Earthquake,3830.0,20,59
1967,Extreme weather,9010.0,27,59
1967,Extreme temperature,0.0,0,59
1967,Volcanic activity,0.0,0,59
1967,Wildfire,248.0,4,59
1967,Glacial lake outburst flood,0.0,0,59
1967,Dry mass movement,0.0,0,59
1967,Wet mass movement,2360.0,7,59
1967,Fog,0.0,0,59
1968,Drought,796.0,19,61
1968,Flood,29296.0,28,61
1968,Earthquake,46527.0,23,61
1968,Extreme weather,6674.0,31,61
1968,Extreme temperature,612.0,6,61
1968,Volcanic activity,360.0,7,61
1968,Wildfire,48.0,6,61
1968,Glacial lake outburst flood,0.0,0,61
1968,Dry mass movement,0.0,0,61
1968,Wet mass movement,4784.0,11,61
1968,Fog,0.0,0,61
1969,Drought,808.0,21,58
1969,Flood,6176.0,23,58
1969,Earthquake,13522.0,21,58
1969,Extreme weather,13034.0,27,58
1969,Extreme temperature,0.0,0,58
1969,Volcanic activity,0.0,6,58
1969,Wildfire,0.0,4,58
1969,Glacial lake outburst flood,0.0,0,58
1969,Dry mass movement,0.0,0,58
1969,Wet mass movement,72.0,4,58
